13:31:02.376943 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 2170939143:2170939164, ack 1913530389, win 502, options [nop,nop,TS val 4020621525 ecr 3038069288], length 21: SSH: SSH-2.0-OpenSSH_8.5
13:31:03.342225 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 1650:2426, ack 2473, win 944, options [nop,nop,TS val 3038070193 ecr 4020621810], length 776
13:31:03.413040 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 2426:2470, ack 2473, win 944, options [nop,nop,TS val 3038070324 ecr 4020622535], length 44
13:31:03.413263 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 2473:2865, ack 2470, win 501, options [nop,nop,TS val 4020622561 ecr 3038070324], length 392
13:31:03.443141 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 2470:2578, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 108
13:31:03.443177 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 2578:2678, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 100
13:31:03.443352 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 2678:2750, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 72
13:31:03.445207 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 2750:2826, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 76
13:31:03.445256 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 2826:2862, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 36
13:31:03.445288 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 2862:2946, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 84
13:31:03.445298 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 2946:3066, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 120
13:31:03.445311 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 3066:3102, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 36
13:31:03.445320 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 3102:3138, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 36
13:31:03.445329 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 3138:3266, ack 2865, win 938, options [nop,nop,TS val 3038070354 ecr 4020622561], length 128
13:31:03.472475 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 3266:5234, ack 2865, win 938, options [nop,nop,TS val 3038070382 ecr 4020622591], length 1968
13:31:03.487049 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5234:5358, ack 2865, win 938, options [nop,nop,TS val 3038070398 ecr 4020622593], length 124
13:31:04.775660 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 2865:2901, ack 5358, win 501, options [nop,nop,TS val 4020623924 ecr 3038070398], length 36
13:31:04.803424 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5358:5394, ack 2901, win 938, options [nop,nop,TS val 3038071714 ecr 4020623924], length 36
13:31:04.900232 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 2901:2937, ack 5394, win 501, options [nop,nop,TS val 4020624048 ecr 3038071714], length 36
13:31:04.928205 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5394:5430, ack 2937, win 938, options [nop,nop,TS val 3038071838 ecr 4020624048], length 36
13:31:04.934247 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 2937:2973, ack 5430, win 501, options [nop,nop,TS val 4020624082 ecr 3038071838], length 36
13:31:04.964340 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5430:5466, ack 2973, win 938, options [nop,nop,TS val 3038071874 ecr 4020624082], length 36
13:31:05.003759 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 2973:3009, ack 5466, win 501, options [nop,nop,TS val 4020624152 ecr 3038071874], length 36
13:31:05.031014 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5466:5502, ack 3009, win 938, options [nop,nop,TS val 3038071942 ecr 4020624152], length 36
13:31:05.090684 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3009:3045, ack 5502, win 501, options [nop,nop,TS val 4020624239 ecr 3038071942], length 36
13:31:05.117396 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5502:5538, ack 3045, win 938, options [nop,nop,TS val 3038072028 ecr 4020624239], length 36
13:31:05.176257 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3045:3081, ack 5538, win 501, options [nop,nop,TS val 4020624324 ecr 3038072028], length 36
13:31:05.204208 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5538:5574, ack 3081, win 938, options [nop,nop,TS val 3038072114 ecr 4020624324], length 36
13:31:05.258213 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3081:3117, ack 5574, win 501, options [nop,nop,TS val 4020624406 ecr 3038072114], length 36
13:31:05.286246 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5574:5610, ack 3117, win 938, options [nop,nop,TS val 3038072196 ecr 4020624406], length 36
13:31:05.380116 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3117:3153, ack 5610, win 501, options [nop,nop,TS val 4020624528 ecr 3038072196], length 36
13:31:05.408682 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5610:5646, ack 3153, win 938, options [nop,nop,TS val 3038072318 ecr 4020624528], length 36
13:31:05.498492 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3153:3189, ack 5646, win 501, options [nop,nop,TS val 4020624647 ecr 3038072318], length 36
13:31:05.526741 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5646:5682, ack 3189, win 938, options [nop,nop,TS val 3038072436 ecr 4020624647], length 36
13:31:05.588394 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3189:3225, ack 5682, win 501, options [nop,nop,TS val 4020624736 ecr 3038072436], length 36
13:31:05.620903 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5682:5718, ack 3225, win 938, options [nop,nop,TS val 3038072530 ecr 4020624736], length 36
13:31:05.674666 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3225:3261, ack 5718, win 501, options [nop,nop,TS val 4020624823 ecr 3038072530], length 36
13:31:05.704072 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5718:5754, ack 3261, win 938, options [nop,nop,TS val 3038072614 ecr 4020624823], length 36
13:31:05.739843 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3261:3297, ack 5754, win 501, options [nop,nop,TS val 4020624888 ecr 3038072614], length 36
13:31:05.773886 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5754:5790, ack 3297, win 938, options [nop,nop,TS val 3038072680 ecr 4020624888], length 36
13:31:05.805673 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3297:3333, ack 5790, win 501, options [nop,nop,TS val 4020624954 ecr 3038072680], length 36
13:31:05.836486 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5790:5826, ack 3333, win 938, options [nop,nop,TS val 3038072746 ecr 4020624954], length 36
13:31:05.953262 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3333:3369, ack 5826, win 501, options [nop,nop,TS val 4020625101 ecr 3038072746], length 36
13:31:05.980640 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5826:5862, ack 3369, win 938, options [nop,nop,TS val 3038072890 ecr 4020625101], length 36
13:31:06.038083 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3369:3405, ack 5862, win 501, options [nop,nop,TS val 4020625186 ecr 3038072890], length 36
13:31:06.067256 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5862:5898, ack 3405, win 938, options [nop,nop,TS val 3038072977 ecr 4020625186], length 36
13:31:06.126183 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3405:3441, ack 5898, win 501, options [nop,nop,TS val 4020625274 ecr 3038072977], length 36
13:31:06.154247 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5898:5934, ack 3441, win 938, options [nop,nop,TS val 3038073064 ecr 4020625274], length 36
13:31:06.211155 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3441:3477, ack 5934, win 501, options [nop,nop,TS val 4020625359 ecr 3038073064], length 36
13:31:06.237398 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5934:5970, ack 3477, win 938, options [nop,nop,TS val 3038073148 ecr 4020625359], length 36
13:31:06.305325 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3477:3513, ack 5970, win 501, options [nop,nop,TS val 4020625453 ecr 3038073148], length 36
13:31:06.334111 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 5970:6006, ack 3513, win 938, options [nop,nop,TS val 3038073244 ecr 4020625453], length 36
13:31:06.441893 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3513:3549, ack 6006, win 501, options [nop,nop,TS val 4020625590 ecr 3038073244], length 36
13:31:06.459199 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3549:3585, ack 6006, win 501, options [nop,nop,TS val 4020625607 ecr 3038073244], length 36
13:31:06.469220 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6006:6042, ack 3549, win 938, options [nop,nop,TS val 3038073380 ecr 4020625590], length 36
13:31:06.486460 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6042:6078, ack 3585, win 938, options [nop,nop,TS val 3038073398 ecr 4020625607], length 36
13:31:06.513496 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3585:3621, ack 6078, win 501, options [nop,nop,TS val 4020625662 ecr 3038073398], length 36
13:31:06.540957 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6078:6114, ack 3621, win 938, options [nop,nop,TS val 3038073452 ecr 4020625662], length 36
13:31:06.721920 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3621:3657, ack 6114, win 501, options [nop,nop,TS val 4020625870 ecr 3038073452], length 36
13:31:06.749129 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6114:6150, ack 3657, win 938, options [nop,nop,TS val 3038073660 ecr 4020625870], length 36
13:31:06.849886 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3657:3693, ack 6150, win 501, options [nop,nop,TS val 4020625998 ecr 3038073660], length 36
13:31:06.878981 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6150:6186, ack 3693, win 938, options [nop,nop,TS val 3038073790 ecr 4020625998], length 36
13:31:07.019787 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3693:3729, ack 6186, win 501, options [nop,nop,TS val 4020626168 ecr 3038073790], length 36
13:31:07.047356 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6186:6222, ack 3729, win 938, options [nop,nop,TS val 3038073958 ecr 4020626168], length 36
13:31:07.438656 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3729:3765, ack 6222, win 501, options [nop,nop,TS val 4020626587 ecr 3038073958], length 36
13:31:07.466853 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6222:6258, ack 3765, win 938, options [nop,nop,TS val 3038074376 ecr 4020626587], length 36
13:31:07.466907 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6258:6318, ack 3765, win 938, options [nop,nop,TS val 3038074376 ecr 4020626587], length 60
13:31:07.466918 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6318:6354, ack 3765, win 938, options [nop,nop,TS val 3038074376 ecr 4020626587], length 36
13:31:07.466926 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6354:6478, ack 3765, win 938, options [nop,nop,TS val 3038074376 ecr 4020626587], length 124
13:31:08.257453 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3765:3801, ack 6478, win 501, options [nop,nop,TS val 4020627405 ecr 3038074376], length 36
13:31:08.276320 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3801:3837, ack 6478, win 501, options [nop,nop,TS val 4020627424 ecr 3038074376], length 36
13:31:08.300724 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6478:6514, ack 3801, win 938, options [nop,nop,TS val 3038075212 ecr 4020627405], length 36
13:31:08.304180 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6514:6550, ack 3837, win 938, options [nop,nop,TS val 3038075216 ecr 4020627424], length 36
13:31:08.304458 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6550:6586, ack 3837, win 938, options [nop,nop,TS val 3038075216 ecr 4020627424], length 36
13:31:08.306020 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6586:6646, ack 3837, win 938, options [nop,nop,TS val 3038075217 ecr 4020627424], length 60
13:31:08.306529 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6646:6682, ack 3837, win 938, options [nop,nop,TS val 3038075217 ecr 4020627424], length 36
13:31:08.306657 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6682:6806, ack 3837, win 938, options [nop,nop,TS val 3038075218 ecr 4020627424], length 124
13:31:12.763187 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3837:3873, ack 6806, win 501, options [nop,nop,TS val 4020631911 ecr 3038075218], length 36
13:31:12.764621 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3873:3909, ack 6806, win 501, options [nop,nop,TS val 4020631913 ecr 3038075218], length 36
13:31:12.790049 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6806:6842, ack 3873, win 938, options [nop,nop,TS val 3038079700 ecr 4020631911], length 36
13:31:12.792901 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6842:6878, ack 3909, win 938, options [nop,nop,TS val 3038079704 ecr 4020631913], length 36
13:31:13.126344 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3909:3945, ack 6878, win 501, options [nop,nop,TS val 4020632274 ecr 3038079704], length 36
13:31:13.152981 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6878:6914, ack 3945, win 938, options [nop,nop,TS val 3038080064 ecr 4020632274], length 36
13:31:13.274688 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3945:3981, ack 6914, win 501, options [nop,nop,TS val 4020632423 ecr 3038080064], length 36
13:31:13.302274 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6914:6950, ack 3981, win 938, options [nop,nop,TS val 3038080212 ecr 4020632423], length 36
13:31:13.582286 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 3981:4017, ack 6950, win 501, options [nop,nop,TS val 4020632730 ecr 3038080212], length 36
13:31:13.609809 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 6950:7074, ack 4017, win 938, options [nop,nop,TS val 3038080520 ecr 4020632730], length 124
13:31:13.992403 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4017:4053, ack 7074, win 501, options [nop,nop,TS val 4020633140 ecr 3038080520], length 36
13:31:14.013752 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4053:4089, ack 7074, win 501, options [nop,nop,TS val 4020633162 ecr 3038080520], length 36
13:31:14.019318 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7074:7110, ack 4053, win 938, options [nop,nop,TS val 3038080930 ecr 4020633140], length 36
13:31:14.040803 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7110:7146, ack 4089, win 938, options [nop,nop,TS val 3038080952 ecr 4020633162], length 36
13:31:14.124348 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4089:4125, ack 7146, win 501, options [nop,nop,TS val 4020633272 ecr 3038080952], length 36
13:31:14.153013 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7146:7182, ack 4125, win 938, options [nop,nop,TS val 3038081063 ecr 4020633272], length 36
13:31:14.153072 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7182:7442, ack 4125, win 938, options [nop,nop,TS val 3038081064 ecr 4020633272], length 260
13:31:14.153084 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7442:7714, ack 4125, win 938, options [nop,nop,TS val 3038081064 ecr 4020633272], length 272
13:31:14.153091 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7714:7750, ack 4125, win 938, options [nop,nop,TS val 3038081064 ecr 4020633272], length 36
13:31:14.153141 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7750:7874, ack 4125, win 938, options [nop,nop,TS val 3038081064 ecr 4020633272], length 124
13:31:16.654762 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4125:4161, ack 7874, win 501, options [nop,nop,TS val 4020635803 ecr 3038081064], length 36
13:31:16.680998 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7874:7910, ack 4161, win 938, options [nop,nop,TS val 3038083592 ecr 4020635803], length 36
13:31:16.712332 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4161:4197, ack 7910, win 501, options [nop,nop,TS val 4020635860 ecr 3038083592], length 36
13:31:16.740402 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7910:7946, ack 4197, win 938, options [nop,nop,TS val 3038083650 ecr 4020635860], length 36
13:31:16.856026 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4197:4233, ack 7946, win 501, options [nop,nop,TS val 4020636004 ecr 3038083650], length 36
13:31:16.884725 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7946:7982, ack 4233, win 938, options [nop,nop,TS val 3038083794 ecr 4020636004], length 36
13:31:17.029060 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4233:4269, ack 7982, win 501, options [nop,nop,TS val 4020636177 ecr 3038083794], length 36
13:31:17.056734 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 7982:8018, ack 4269, win 938, options [nop,nop,TS val 3038083966 ecr 4020636177], length 36
13:31:17.150828 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4269:4305, ack 8018, win 501, options [nop,nop,TS val 4020636299 ecr 3038083966], length 36
13:31:17.178853 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 8018:8054, ack 4305, win 938, options [nop,nop,TS val 3038084088 ecr 4020636299], length 36
13:31:17.232671 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4305:4341, ack 8054, win 501, options [nop,nop,TS val 4020636381 ecr 3038084088], length 36
13:31:17.259725 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 8054:8090, ack 4341, win 938, options [nop,nop,TS val 3038084170 ecr 4020636381], length 36
13:31:17.363249 IP archlinux.56912 > ec2-52-87-244-84.compute-1.amazonaws.com.ssh: Flags [P.], seq 4341:4377, ack 8090, win 501, options [nop,nop,TS val 4020636511 ecr 3038084170], length 36
13:31:17.390891 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 8090:8126, ack 4377, win 938, options [nop,nop,TS val 3038084301 ecr 4020636511], length 36
13:31:17.404249 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 8126:8282, ack 4377, win 938, options [nop,nop,TS val 3038084316 ecr 4020636511], length 156
13:31:17.404499 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 8282:8474, ack 4377, win 938, options [nop,nop,TS val 3038084316 ecr 4020636511], length 192
13:31:17.406079 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 8474:8510, ack 4377, win 938, options [nop,nop,TS val 3038084316 ecr 4020636511], length 36
13:31:17.406119 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 8510:8902, ack 4377, win 938, options [nop,nop,TS val 3038084316 ecr 4020636511], length 392
13:31:17.406128 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 8902:9250, ack 4377, win 938, options [nop,nop,TS val 3038084316 ecr 4020636511], length 348
13:31:17.406130 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 9250:9442, ack 4377, win 938, options [nop,nop,TS val 3038084316 ecr 4020636511], length 192
13:31:17.406132 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 9442:9670, ack 4377, win 938, options [nop,nop,TS val 3038084316 ecr 4020636511], length 228
13:31:17.406134 IP ec2-52-87-244-84.compute-1.amazonaws.com.ssh > archlinux.56912: Flags [P.], seq 9670:9862, ack 4377, win 938, options [nop,nop,TS val 3038084316 ecr 4020636511], length 192
